,lob,geo,month,seg,startchannel,journey,sankey
10,Credit Cards,North America,Mar-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 5136.261569350137], ['Bill Payment', 'Card Bill Pay', 2710.8358094496148], ['Bill Payment', 'Payment History', 2152.9026212002477], ['3rd Party Payments', 'View scheduled payments', 5136.261569350137], ['Card Bill Pay', 'Payment Successful', 2056.405619858083], ['Card Bill Pay', 'Payment Failure', 654.430189591532], ['Payment History', 'View ebill statement', 2152.9026212002477], ['View scheduled payments', 'Cancel Payment', 2770.5419515825038], ['View scheduled payments', 'View scheduled - Drop Off', 2365.719617767633], ['Payment Successful', 'Payment Successful - Drop Off', 2056.405619858083], ['Payment Failure', 'Contact Customer Care', 400.8599235810785], ['Payment Failure', 'Payment Failure - Drop Off', 253.57026601045345], ['View ebill statement', 'View Ebill Statement - Drop Off', 1458.68256508436], ['View ebill statement', 'Bill Enquiry', 694.2200561158877], ['Cancel Payment', 'Chat1', 2214.8120384202025], ['Cancel Payment', 'Cancel Payment - Drop Off', 555.7299131623013], ['Contact Customer Care', 'Chat2', 229.86008235060552], ['Contact Customer Care', 'IVR2', 170.99984123047295], ['Bill Enquiry', 'Chat3', 318.3054839328596], ['Bill Enquiry', 'IVR3', 375.9145721830281], ['Chat1', 'Chat1 - Drop Off', 2214.8120384202025], ['Chat2', 'Chat2 - Drop Off', 93.82763686246963], ['Chat2', 'IVR1', 63.4226531372123], ['Chat2', 'Branch1', 72.60979235092358], ['IVR2', 'IVR2 - Drop Off', 95.38364668443027], ['IVR2', 'Phone1', 75.61619454604269], ['Chat3', 'Chat3 - Drop Off', 318.3054839328596], ['IVR3', 'IVR3 - Drop Off', 265.4648053677217], ['IVR3', 'Phone2', 110.44976681530642], ['IVR1', 'IVR1 - Drop Off', 44.811745675406016], ['IVR1', 'Branch1 - Drop Off', 18.61090746180629], ['Phone1', 'Phone1 - Drop Off', 61.81167585385459], ['Phone1', 'Branch2', 13.8045186921881], ['Phone2', 'Phone2 - Drop Off', 110.44976681530642]]"
11,Credit Cards,North America,Mar-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 5350.322560646477], ['Bill Payment', 'Card Bill Pay', 4187.161757893191], ['Bill Payment', 'Payment History', 462.5156814603324], ['3rd Party Payments', 'View scheduled payments', 5350.322560646477], ['Card Bill Pay', 'Payment Successful', 3293.683275536589], ['Card Bill Pay', 'Payment Failure', 893.478482356602], ['Payment History', 'View ebill statement', 462.5156814603324], ['View scheduled payments', 'Cancel Payment', 2681.1160095476507], ['View scheduled payments', 'View scheduled - Drop Off', 2669.206551098826], ['Payment Successful', 'Payment Successful - Drop Off', 3293.683275536589], ['Payment Failure', 'Contact Customer Care', 348.95746757266517], ['Payment Failure', 'Payment Failure - Drop Off', 544.5210147839367], ['View ebill statement', 'View Ebill Statement - Drop Off', 96.74826027738595], ['View ebill statement', 'Bill Enquiry', 365.76742118294646], ['Cancel Payment', 'Chat1', 1041.5456702101578], ['Cancel Payment', 'Cancel Payment - Drop Off', 1639.5703393374927], ['Contact Customer Care', 'Chat2', 236.4838918104099], ['Contact Customer Care', 'IVR2', 112.47357576225531], ['Bill Enquiry', 'Chat3', 148.4626137669411], ['Bill Enquiry', 'IVR3', 217.30480741600533], ['Chat1', 'Chat1 - Drop Off', 1041.5456702101578], ['Chat2', 'Chat2 - Drop Off', 79.82290316511961], ['Chat2', 'IVR1', 127.50625485901955], ['Chat2', 'Branch1', 29.15473378627073], ['IVR2', 'IVR2 - Drop Off', 4.314774148508445], ['IVR2', 'Phone1', 108.15880161374687], ['Chat3', 'Chat3 - Drop Off', 148.4626137669411], ['IVR3', 'IVR3 - Drop Off', 119.44580202260904], ['IVR3', 'Phone2', 97.85900539339629], ['IVR1', 'IVR1 - Drop Off', 64.61330989539297], ['IVR1', 'Branch1 - Drop Off', 62.89294496362656], ['Phone1', 'Phone1 - Drop Off', 106.33761595521142], ['Phone1', 'Branch2', 1.8211856585354524], ['Phone2', 'Phone2 - Drop Off', 97.85900539339629]]"
12,Credit Cards,North America,Apr-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3170.694458370363], ['Bill Payment', 'Card Bill Pay', 3867.4718359740464], ['Bill Payment', 'Payment History', 2961.833705655591], ['3rd Party Payments', 'View scheduled payments', 3170.694458370363], ['Card Bill Pay', 'Payment Successful', 3081.571193267833], ['Card Bill Pay', 'Payment Failure', 785.9006427062134], ['Payment History', 'View ebill statement', 2961.833705655591], ['View scheduled payments', 'Cancel Payment', 2231.760580770574], ['View scheduled payments', 'View scheduled - Drop Off', 938.9338775997888], ['Payment Successful', 'Payment Successful - Drop Off', 3081.571193267833], ['Payment Failure', 'Contact Customer Care', 548.2444578697414], ['Payment Failure', 'Payment Failure - Drop Off', 237.656184836472], ['View ebill statement', 'View Ebill Statement - Drop Off', 1846.498129116312], ['View ebill statement', 'Bill Enquiry', 1115.3355765392791], ['Cancel Payment', 'Chat1', 1613.0379706650017], ['Cancel Payment', 'Cancel Payment - Drop Off', 618.7226101055725], ['Contact Customer Care', 'Chat2', 147.46101832398227], ['Contact Customer Care', 'IVR2', 400.7834395457591], ['Bill Enquiry', 'Chat3', 128.3797207725989], ['Bill Enquiry', 'IVR3', 986.9558557666803], ['Chat1', 'Chat1 - Drop Off', 1613.0379706650017], ['Chat2', 'Chat2 - Drop Off', 106.39299652042241], ['Chat2', 'IVR1', 4.2777872910047], ['Chat2', 'Branch1', 36.79023451255516], ['IVR2', 'IVR2 - Drop Off', 386.6176550254944], ['IVR2', 'Phone1', 14.165784520264696], ['Chat3', 'Chat3 - Drop Off', 128.3797207725989], ['IVR3', 'IVR3 - Drop Off', 526.4805710487057], ['IVR3', 'Phone2', 460.4752847179748], ['IVR1', 'IVR1 - Drop Off', 0.6758626477447619], ['IVR1', 'Branch1 - Drop Off', 3.601924643259939], ['Phone1', 'Phone1 - Drop Off', 9.177685353035718], ['Phone1', 'Branch2', 4.988099167228978], ['Phone2', 'Phone2 - Drop Off', 460.4752847179748]]"
13,Credit Cards,North America,Apr-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3510.9710677285398], ['Bill Payment', 'Card Bill Pay', 36.70964528757895], ['Bill Payment', 'Payment History', 6452.31928698388], ['3rd Party Payments', 'View scheduled payments', 3510.9710677285398], ['Card Bill Pay', 'Payment Successful', 3.6550577512985822], ['Card Bill Pay', 'Payment Failure', 33.054587536280366], ['Payment History', 'View ebill statement', 6452.31928698388], ['View scheduled payments', 'Cancel Payment', 1934.6984231961987], ['View scheduled payments', 'View scheduled - Drop Off', 1576.2726445323412], ['Payment Successful', 'Payment Successful - Drop Off', 3.6550577512985822], ['Payment Failure', 'Contact Customer Care', 21.5320491534128], ['Payment Failure', 'Payment Failure - Drop Off', 11.522538382867566], ['View ebill statement', 'View Ebill Statement - Drop Off', 3507.3275255436256], ['View ebill statement', 'Bill Enquiry', 2944.991761440255], ['Cancel Payment', 'Chat1', 1404.4838221524928], ['Cancel Payment', 'Cancel Payment - Drop Off', 530.2146010437059], ['Contact Customer Care', 'Chat2', 14.671779198897566], ['Contact Customer Care', 'IVR2', 6.860269954515235], ['Bill Enquiry', 'Chat3', 1753.5753513249947], ['Bill Enquiry', 'IVR3', 1191.41641011526], ['Chat1', 'Chat1 - Drop Off', 1404.4838221524928], ['Chat2', 'Chat2 - Drop Off', 7.109286602292997], ['Chat2', 'IVR1', 7.498796014630378], ['Chat2', 'Branch1', 0.06369658197418901], ['IVR2', 'IVR2 - Drop Off', 4.080006273296516], ['IVR2', 'Phone1', 2.780263681218718], ['Chat3', 'Chat3 - Drop Off', 1753.5753513249947], ['IVR3', 'IVR3 - Drop Off', 709.3647893805695], ['IVR3', 'Phone2', 482.05162073469046], ['IVR1', 'IVR1 - Drop Off', 5.032936951805247], ['IVR1', 'Branch1 - Drop Off', 2.4658590628251313], ['Phone1', 'Phone1 - Drop Off', 0.7118030233466114], ['Phone1', 'Branch2', 2.068460657872107], ['Phone2', 'Phone2 - Drop Off', 482.05162073469046]]"
14,Credit Cards,North America,Apr-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 1717.875457294402], ['Bill Payment', 'Card Bill Pay', 309.35462884133193], ['Bill Payment', 'Payment History', 7972.769913864265], ['3rd Party Payments', 'View scheduled payments', 1717.875457294402], ['Card Bill Pay', 'Payment Successful', 195.9685248715208], ['Card Bill Pay', 'Payment Failure', 113.38610396981113], ['Payment History', 'View ebill statement', 7972.769913864265], ['View scheduled payments', 'Cancel Payment', 1284.0178601793102], ['View scheduled payments', 'View scheduled - Drop Off', 433.85759711509166], ['Payment Successful', 'Payment Successful - Drop Off', 195.9685248715208], ['Payment Failure', 'Contact Customer Care', 50.458431386346405], ['Payment Failure', 'Payment Failure - Drop Off', 62.92767258346473], ['View ebill statement', 'View Ebill Statement - Drop Off', 3790.585952258227], ['View ebill statement', 'Bill Enquiry', 4182.183961606038], ['Cancel Payment', 'Chat1', 1057.969928775783], ['Cancel Payment', 'Cancel Payment - Drop Off', 226.04793140352731], ['Contact Customer Care', 'Chat2', 37.58521509205199], ['Contact Customer Care', 'IVR2', 12.873216294294417], ['Bill Enquiry', 'Chat3', 2399.079105567143], ['Bill Enquiry', 'IVR3', 1783.1048560388947], ['Chat1', 'Chat1 - Drop Off', 1057.969928775783], ['Chat2', 'Chat2 - Drop Off', 6.504709792710166], ['Chat2', 'IVR1', 13.315594756550343], ['Chat2', 'Branch1', 17.764910542791483], ['IVR2', 'IVR2 - Drop Off', 1.9414397253993765], ['IVR2', 'Phone1', 10.93177656889504], ['Chat3', 'Chat3 - Drop Off', 2399.079105567143], ['IVR3', 'IVR3 - Drop Off', 1201.9650027449682], ['IVR3', 'Phone2', 581.1398532939265], ['IVR1', 'IVR1 - Drop Off', 12.975685682121268], ['IVR1', 'Branch1 - Drop Off', 0.3399090744290739], ['Phone1', 'Phone1 - Drop Off', 4.327304266207336], ['Phone1', 'Branch2', 6.604472302687704], ['Phone2', 'Phone2 - Drop Off', 581.1398532939265]]"
15,Credit Cards,North America,Apr-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2767.0140781138157], ['Bill Payment', 'Card Bill Pay', 3672.8005235511173], ['Bill Payment', 'Payment History', 3560.185398335068], ['3rd Party Payments', 'View scheduled payments', 2767.0140781138157], ['Card Bill Pay', 'Payment Successful', 1051.8578251555937], ['Card Bill Pay', 'Payment Failure', 2620.942698395524], ['Payment History', 'View ebill statement', 3560.185398335068], ['View scheduled payments', 'Cancel Payment', 1592.4760393463596], ['View scheduled payments', 'View scheduled - Drop Off', 1174.5380387674563], ['Payment Successful', 'Payment Successful - Drop Off', 1051.8578251555937], ['Payment Failure', 'Contact Customer Care', 1230.1502707089364], ['Payment Failure', 'Payment Failure - Drop Off', 1390.7924276865872], ['View ebill statement', 'View Ebill Statement - Drop Off', 1150.5482848953482], ['View ebill statement', 'Bill Enquiry', 2409.6371134397195], ['Cancel Payment', 'Chat1', 1061.779962688695], ['Cancel Payment', 'Cancel Payment - Drop Off', 530.6960766576647], ['Contact Customer Care', 'Chat2', 441.1355289386274], ['Contact Customer Care', 'IVR2', 789.0147417703091], ['Bill Enquiry', 'Chat3', 186.40884678273255], ['Bill Enquiry', 'IVR3', 2223.2282666569868], ['Chat1', 'Chat1 - Drop Off', 1061.779962688695], ['Chat2', 'Chat2 - Drop Off', 143.1281253654982], ['Chat2', 'IVR1', 205.93229608794303], ['Chat2', 'Branch1', 92.07510748518612], ['IVR2', 'IVR2 - Drop Off', 118.4874464664386], ['IVR2', 'Phone1', 670.5272953038705], ['Chat3', 'Chat3 - Drop Off', 186.40884678273255], ['IVR3', 'IVR3 - Drop Off', 202.58076121573316], ['IVR3', 'Phone2', 2020.6475054412535], ['IVR1', 'IVR1 - Drop Off', 178.06616364937935], ['IVR1', 'Branch1 - Drop Off', 27.866132438563685], ['Phone1', 'Phone1 - Drop Off', 603.9609125811457], ['Phone1', 'Branch2', 66.56638272272467], ['Phone2', 'Phone2 - Drop Off', 2020.6475054412535]]"
16,Credit Cards,North America,May-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 5868.7308748968935], ['Bill Payment', 'Card Bill Pay', 2045.0095476004826], ['Bill Payment', 'Payment History', 2086.2595775026225], ['3rd Party Payments', 'View scheduled payments', 5868.7308748968935], ['Card Bill Pay', 'Payment Successful', 1333.0267627941407], ['Card Bill Pay', 'Payment Failure', 711.9827848063419], ['Payment History', 'View ebill statement', 2086.2595775026225], ['View scheduled payments', 'Cancel Payment', 1416.4095387002653], ['View scheduled payments', 'View scheduled - Drop Off', 4452.321336196628], ['Payment Successful', 'Payment Successful - Drop Off', 1333.0267627941407], ['Payment Failure', 'Contact Customer Care', 396.84119854690067], ['Payment Failure', 'Payment Failure - Drop Off', 315.1415862594412], ['View ebill statement', 'View Ebill Statement - Drop Off', 815.1708403887498], ['View ebill statement', 'Bill Enquiry', 1271.0887371138726], ['Cancel Payment', 'Chat1', 700.5396706673254], ['Cancel Payment', 'Cancel Payment - Drop Off', 715.86986803294], ['Contact Customer Care', 'Chat2', 223.6980406572414], ['Contact Customer Care', 'IVR2', 173.14315788965928], ['Bill Enquiry', 'Chat3', 846.2466035282948], ['Bill Enquiry', 'IVR3', 424.84213358557787], ['Chat1', 'Chat1 - Drop Off', 700.5396706673254], ['Chat2', 'Chat2 - Drop Off', 61.71209650786587], ['Chat2', 'IVR1', 75.35123931368254], ['Chat2', 'Branch1', 86.634704835693], ['IVR2', 'IVR2 - Drop Off', 84.36720449416764], ['IVR2', 'Phone1', 88.77595339549165], ['Chat3', 'Chat3 - Drop Off', 846.2466035282948], ['IVR3', 'IVR3 - Drop Off', 118.3203557255784], ['IVR3', 'Phone2', 306.5217778599995], ['IVR1', 'IVR1 - Drop Off', 40.57624535452718], ['IVR1', 'Branch1 - Drop Off', 34.77499395915536], ['Phone1', 'Phone1 - Drop Off', 60.6231291302955], ['Phone1', 'Branch2', 28.15282426519615], ['Phone2', 'Phone2 - Drop Off', 306.5217778599995]]"
17,Credit Cards,North America,May-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 2323.192053524854], ['Bill Payment', 'Card Bill Pay', 4114.6785507415225], ['Bill Payment', 'Payment History', 3562.129395733623], ['3rd Party Payments', 'View scheduled payments', 2323.192053524854], ['Card Bill Pay', 'Payment Successful', 3152.9385203263696], ['Card Bill Pay', 'Payment Failure', 961.7400304151533], ['Payment History', 'View ebill statement', 3562.129395733623], ['View scheduled payments', 'Cancel Payment', 1593.6664767981933], ['View scheduled payments', 'View scheduled - Drop Off', 729.5255767266608], ['Payment Successful', 'Payment Successful - Drop Off', 3152.9385203263696], ['Payment Failure', 'Contact Customer Care', 266.0048725517824], ['Payment Failure', 'Payment Failure - Drop Off', 695.735157863371], ['View ebill statement', 'View Ebill Statement - Drop Off', 3233.4424191945336], ['View ebill statement', 'Bill Enquiry', 328.6869765390895], ['Cancel Payment', 'Chat1', 627.142704550681], ['Cancel Payment', 'Cancel Payment - Drop Off', 966.5237722475124], ['Contact Customer Care', 'Chat2', 63.762902654618465], ['Contact Customer Care', 'IVR2', 202.24196989716393], ['Bill Enquiry', 'Chat3', 127.58988202064917], ['Bill Enquiry', 'IVR3', 201.09709451844037], ['Chat1', 'Chat1 - Drop Off', 627.142704550681], ['Chat2', 'Chat2 - Drop Off', 38.73547168484774], ['Chat2', 'IVR1', 20.035304148338227], ['Chat2', 'Branch1', 4.992126821432508], ['IVR2', 'IVR2 - Drop Off', 76.91364999648845], ['IVR2', 'Phone1', 125.3283199006755], ['Chat3', 'Chat3 - Drop Off', 127.58988202064917], ['IVR3', 'IVR3 - Drop Off', 71.85937189343798], ['IVR3', 'Phone2', 129.2377226250024], ['IVR1', 'IVR1 - Drop Off', 8.729759830120635], ['IVR1', 'Branch1 - Drop Off', 11.305544318217592], ['Phone1', 'Phone1 - Drop Off', 69.63788107365882], ['Phone1', 'Branch2', 55.690438827016685], ['Phone2', 'Phone2 - Drop Off', 129.2377226250024]]"
18,Credit Cards,North America,May-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 3277.2325793673167], ['Bill Payment', 'Card Bill Pay', 4181.381668108776], ['Bill Payment', 'Payment History', 2541.3857525239077], ['3rd Party Payments', 'View scheduled payments', 3277.2325793673167], ['Card Bill Pay', 'Payment Successful', 2163.6637640166673], ['Card Bill Pay', 'Payment Failure', 2017.7179040921085], ['Payment History', 'View ebill statement', 2541.3857525239077], ['View scheduled payments', 'Cancel Payment', 1573.7100820445776], ['View scheduled payments', 'View scheduled - Drop Off', 1703.5224973227391], ['Payment Successful', 'Payment Successful - Drop Off', 2163.6637640166673], ['Payment Failure', 'Contact Customer Care', 1254.8498130453092], ['Payment Failure', 'Payment Failure - Drop Off', 762.8680910467992], ['View ebill statement', 'View Ebill Statement - Drop Off', 1539.1820485348978], ['View ebill statement', 'Bill Enquiry', 1002.20370398901], ['Cancel Payment', 'Chat1', 1061.947230231673], ['Cancel Payment', 'Cancel Payment - Drop Off', 511.7628518129044], ['Contact Customer Care', 'Chat2', 469.5845837361389], ['Contact Customer Care', 'IVR2', 785.2652293091704], ['Bill Enquiry', 'Chat3', 545.6098119297408], ['Bill Enquiry', 'IVR3', 456.5938920592692], ['Chat1', 'Chat1 - Drop Off', 1061.947230231673], ['Chat2', 'Chat2 - Drop Off', 187.71725433038108], ['Chat2', 'IVR1', 270.05819951702813], ['Chat2', 'Branch1', 11.809129888729732], ['IVR2', 'IVR2 - Drop Off', 377.9458509307226], ['IVR2', 'Phone1', 407.3193783784478], ['Chat3', 'Chat3 - Drop Off', 545.6098119297408], ['IVR3', 'IVR3 - Drop Off', 48.93506717660229], ['IVR3', 'Phone2', 407.65882488266686], ['IVR1', 'IVR1 - Drop Off', 171.2378999822964], ['IVR1', 'Branch1 - Drop Off', 98.82029953473173], ['Phone1', 'Phone1 - Drop Off', 222.94935745157937], ['Phone1', 'Branch2', 184.37002092686845], ['Phone2', 'Phone2 - Drop Off', 407.65882488266686]]"
19,Credit Cards,North America,May-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 4196.404129622492], ['Bill Payment', 'Card Bill Pay', 3699.692728470909], ['Bill Payment', 'Payment History', 2103.903141906599], ['3rd Party Payments', 'View scheduled payments', 4196.404129622492], ['Card Bill Pay', 'Payment Successful', 2071.8674394862746], ['Card Bill Pay', 'Payment Failure', 1627.825288984634], ['Payment History', 'View ebill statement', 2103.903141906599], ['View scheduled payments', 'Cancel Payment', 2203.0002647714145], ['View scheduled payments', 'View scheduled - Drop Off', 1993.4038648510782], ['Payment Successful', 'Payment Successful - Drop Off', 2071.8674394862746], ['Payment Failure', 'Contact Customer Care', 971.3349206452277], ['Payment Failure', 'Payment Failure - Drop Off', 656.4903683394062], ['View ebill statement', 'View Ebill Statement - Drop Off', 279.42391496423556], ['View ebill statement', 'Bill Enquiry', 1824.4792269423635], ['Cancel Payment', 'Chat1', 36.23874820853793], ['Cancel Payment', 'Cancel Payment - Drop Off', 2166.7615165628767], ['Contact Customer Care', 'Chat2', 143.50078045434483], ['Contact Customer Care', 'IVR2', 827.8341401908829], ['Bill Enquiry', 'Chat3', 399.7368163609664], ['Bill Enquiry', 'IVR3', 1424.7424105813973], ['Chat1', 'Chat1 - Drop Off', 36.23874820853793], ['Chat2', 'Chat2 - Drop Off', 89.36287386648863], ['Chat2', 'IVR1', 5.110295531328396], ['Chat2', 'Branch1', 49.02761105652781], ['IVR2', 'IVR2 - Drop Off', 84.22467607609805], ['IVR2', 'Phone1', 743.6094641147848], ['Chat3', 'Chat3 - Drop Off', 399.7368163609664], ['IVR3', 'IVR3 - Drop Off', 289.8586833699678], ['IVR3', 'Phone2', 1134.8837272114295], ['IVR1', 'IVR1 - Drop Off', 3.614107655854925], ['IVR1', 'Branch1 - Drop Off', 1.496187875473471], ['Phone1', 'Phone1 - Drop Off', 337.42852033577816], ['Phone1', 'Branch2', 406.1809437790065], ['Phone2', 'Phone2 - Drop Off', 1134.8837272114295]]"
20,Credit Cards,North America,Jun-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 1286.8589569643907], ['Bill Payment', 'Card Bill Pay', 4383.126103605872], ['Bill Payment', 'Payment History', 4330.014939429738], ['3rd Party Payments', 'View scheduled payments', 1286.8589569643907], ['Card Bill Pay', 'Payment Successful', 3881.7536092575015], ['Card Bill Pay', 'Payment Failure', 501.37249434837065], ['Payment History', 'View ebill statement', 4330.014939429738], ['View scheduled payments', 'Cancel Payment', 59.732155670927824], ['View scheduled payments', 'View scheduled - Drop Off', 1227.126801293463], ['Payment Successful', 'Payment Successful - Drop Off', 3881.7536092575015], ['Payment Failure', 'Contact Customer Care', 161.94917169820394], ['Payment Failure', 'Payment Failure - Drop Off', 339.4233226501667], ['View ebill statement', 'View Ebill Statement - Drop Off', 457.12347651372437], ['View ebill statement', 'Bill Enquiry', 3872.8914629160136], ['Cancel Payment', 'Chat1', 15.678622280822255], ['Cancel Payment', 'Cancel Payment - Drop Off', 44.05353339010557], ['Contact Customer Care', 'Chat2', 87.52248563669738], ['Contact Customer Care', 'IVR2', 74.42668606150656], ['Bill Enquiry', 'Chat3', 3240.1115222804337], ['Bill Enquiry', 'IVR3', 632.77994063558], ['Chat1', 'Chat1 - Drop Off', 15.678622280822255], ['Chat2', 'Chat2 - Drop Off', 13.595316153860702], ['Chat2', 'IVR1', 47.98232042467759], ['Chat2', 'Branch1', 25.944849058159082], ['IVR2', 'IVR2 - Drop Off', 41.805305577884795], ['IVR2', 'Phone1', 32.62138048362176], ['Chat3', 'Chat3 - Drop Off', 3240.1115222804337], ['IVR3', 'IVR3 - Drop Off', 49.356283287792145], ['IVR3', 'Phone2', 583.4236573477879], ['IVR1', 'IVR1 - Drop Off', 45.86025243053592], ['IVR1', 'Branch1 - Drop Off', 2.122067994141669], ['Phone1', 'Phone1 - Drop Off', 18.956081053815556], ['Phone1', 'Branch2', 13.665299429806206], ['Phone2', 'Phone2 - Drop Off', 583.4236573477879]]"
21,Credit Cards,North America,Jun-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 1724.5787254967242], ['Bill Payment', 'Card Bill Pay', 3877.841689546479], ['Bill Payment', 'Payment History', 4397.579584956796], ['3rd Party Payments', 'View scheduled payments', 1724.5787254967242], ['Card Bill Pay', 'Payment Successful', 1788.4081671668218], ['Card Bill Pay', 'Payment Failure', 2089.4335223796566], ['Payment History', 'View ebill statement', 4397.579584956796], ['View scheduled payments', 'Cancel Payment', 464.8413093672628], ['View scheduled payments', 'View scheduled - Drop Off', 1259.7374161294615], ['Payment Successful', 'Payment Successful - Drop Off', 1788.4081671668218], ['Payment Failure', 'Contact Customer Care', 1955.9660246449916], ['Payment Failure', 'Payment Failure - Drop Off', 133.46749773466496], ['View ebill statement', 'View Ebill Statement - Drop Off', 2677.5903707554394], ['View ebill statement', 'Bill Enquiry', 1719.9892142013566], ['Cancel Payment', 'Chat1', 116.35586693928596], ['Cancel Payment', 'Cancel Payment - Drop Off', 348.4854424279768], ['Contact Customer Care', 'Chat2', 617.5633925712244], ['Contact Customer Care', 'IVR2', 1338.4026320737673], ['Bill Enquiry', 'Chat3', 389.50572292461186], ['Bill Enquiry', 'IVR3', 1330.4834912767446], ['Chat1', 'Chat1 - Drop Off', 116.35586693928596], ['Chat2', 'Chat2 - Drop Off', 311.1069354114414], ['Chat2', 'IVR1', 294.89643087536035], ['Chat2', 'Branch1', 11.560026284422706], ['IVR2', 'IVR2 - Drop Off', 836.0059721632214], ['IVR2', 'Phone1', 502.39665991054596], ['Chat3', 'Chat3 - Drop Off', 389.50572292461186], ['IVR3', 'IVR3 - Drop Off', 235.9277365005835], ['IVR3', 'Phone2', 1094.5557547761612], ['IVR1', 'IVR1 - Drop Off', 92.427298848767], ['IVR1', 'Branch1 - Drop Off', 202.46913202659337], ['Phone1', 'Phone1 - Drop Off', 218.9104580630796], ['Phone1', 'Branch2', 283.4862018474663], ['Phone2', 'Phone2 - Drop Off', 1094.5557547761612]]"
22,Credit Cards,North America,Jun-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 10000.0], ['Bill Payment', '3rd Party Payments', 6034.273558685218], ['Bill Payment', 'Card Bill Pay', 2846.629755572012], ['Bill Payment', 'Payment History', 1119.0966857427695], ['3rd Party Payments', 'View scheduled payments', 6034.273558685218], ['Card Bill Pay', 'Payment Successful', 608.272968575746], ['Card Bill Pay', 'Payment Failure', 2238.356786996266], ['Payment History', 'View ebill statement', 1119.0966857427695], ['View scheduled payments', 'Cancel Payment', 2412.040463104125], ['View scheduled payments', 'View scheduled - Drop Off', 3622.233095581092], ['Payment Successful', 'Payment Successful - Drop Off', 608.272968575746], ['Payment Failure', 'Contact Customer Care', 1294.115756716598], ['Payment Failure', 'Payment Failure - Drop Off', 944.2410302796679], ['View ebill statement', 'View Ebill Statement - Drop Off', 284.7294603749557], ['View ebill statement', 'Bill Enquiry', 834.367225367814], ['Cancel Payment', 'Chat1', 1215.4341169314955], ['Cancel Payment', 'Cancel Payment - Drop Off', 1196.6063461726294], ['Contact Customer Care', 'Chat2', 1011.8393866660277], ['Contact Customer Care', 'IVR2', 282.2763700505704], ['Bill Enquiry', 'Chat3', 302.10422355872777], ['Bill Enquiry', 'IVR3', 532.2630018090862], ['Chat1', 'Chat1 - Drop Off', 1215.4341169314955], ['Chat2', 'Chat2 - Drop Off', 660.9767687624537], ['Chat2', 'IVR1', 37.56725831723303], ['Chat2', 'Branch1', 313.29535958634096], ['IVR2', 'IVR2 - Drop Off', 135.87180262327612], ['IVR2', 'Phone1', 146.40456742729427], ['Chat3', 'Chat3 - Drop Off', 302.10422355872777], ['IVR3', 'IVR3 - Drop Off', 287.17868342747255], ['IVR3', 'Phone2', 245.08431838161363], ['IVR1', 'IVR1 - Drop Off', 6.813747337590542], ['IVR1', 'Branch1 - Drop Off', 30.753510979642492], ['Phone1', 'Phone1 - Drop Off', 72.78446575383192], ['Phone1', 'Branch2', 73.62010167346234], ['Phone2', 'Phone2 - Drop Off', 245.08431838161363]]"
