,lob,geo,month,seg,startchannel,journey,sankey
10,Credit Cards,North America,Mar-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 25000.0], ['Bill Payment', '3rd Party Payments', 3919.494583347534], ['Bill Payment', 'Card Bill Pay', 14289.26440341186], ['Bill Payment', 'Payment History', 6791.241013240607], ['3rd Party Payments', 'View scheduled payments', 3919.494583347534], ['Card Bill Pay', 'Payment Successful', 3501.6175209468397], ['Card Bill Pay', 'Payment Failure', 10787.64688246502], ['Payment History', 'View ebill statement', 6791.241013240607], ['View scheduled payments', 'Cancel Payment', 2208.4718545724213], ['View scheduled payments', 'View scheduled - Drop Off', 1711.0227287751127], ['Payment Successful', 'Payment Successful - Drop Off', 3501.6175209468397], ['Payment Failure', 'Contact Customer Care', 4620.7207900713065], ['Payment Failure', 'Payment Failure - Drop Off', 6166.9260923937145], ['View ebill statement', 'View Ebill Statement - Drop Off', 4229.732019411509], ['View ebill statement', 'Bill Enquiry', 2561.5089938290976], ['Cancel Payment', 'Chat1', 1645.9520961926341], ['Cancel Payment', 'Cancel Payment - Drop Off', 562.519758379787], ['Contact Customer Care', 'Chat2', 2898.6358105277045], ['Contact Customer Care', 'IVR2', 1722.0849795436025], ['Bill Enquiry', 'Chat3', 1531.5167853710961], ['Bill Enquiry', 'IVR3', 1029.9922084580014], ['Chat1', 'Chat1 - Drop Off', 1645.9520961926341], ['Chat2', 'Chat2 - Drop Off', 1350.1265717577812], ['Chat2', 'IVR1', 1291.5073221201706], ['Chat2', 'Branch1', 257.0019166497527], ['IVR2', 'IVR2 - Drop Off', 951.6922561137612], ['IVR2', 'Phone1', 770.3927234298411], ['Chat3', 'Chat3 - Drop Off', 1531.5167853710961], ['IVR3', 'IVR3 - Drop Off', 889.5534660811069], ['IVR3', 'Phone2', 140.43874237689448], ['IVR1', 'IVR1 - Drop Off', 545.6504221327135], ['IVR1', 'Branch1 - Drop Off', 745.8568999874572], ['Phone1', 'Phone1 - Drop Off', 659.8791571301136], ['Phone1', 'Branch2', 110.51356629972744], ['Phone2', 'Phone2 - Drop Off', 140.43874237689448]]"
11,Credit Cards,North America,Mar-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 30500.0], ['Bill Payment', '3rd Party Payments', 7356.553930088596], ['Bill Payment', 'Card Bill Pay', 6879.357603274575], ['Bill Payment', 'Payment History', 16264.08846663683], ['3rd Party Payments', 'View scheduled payments', 7356.553930088596], ['Card Bill Pay', 'Payment Successful', 5274.5509528663015], ['Card Bill Pay', 'Payment Failure', 1604.8066504082733], ['Payment History', 'View ebill statement', 16264.08846663683], ['View scheduled payments', 'Cancel Payment', 2059.941699646097], ['View scheduled payments', 'View scheduled - Drop Off', 5296.612230442499], ['Payment Successful', 'Payment Successful - Drop Off', 5274.5509528663015], ['Payment Failure', 'Contact Customer Care', 894.866856246157], ['Payment Failure', 'Payment Failure - Drop Off', 709.9397941621164], ['View ebill statement', 'View Ebill Statement - Drop Off', 4419.69577284243], ['View ebill statement', 'Bill Enquiry', 11844.392693794398], ['Cancel Payment', 'Chat1', 1169.500989931935], ['Cancel Payment', 'Cancel Payment - Drop Off', 890.4407097141617], ['Contact Customer Care', 'Chat2', 671.9428140118067], ['Contact Customer Care', 'IVR2', 222.92404223435045], ['Bill Enquiry', 'Chat3', 2980.312984169705], ['Bill Enquiry', 'IVR3', 8864.079709624693], ['Chat1', 'Chat1 - Drop Off', 1169.500989931935], ['Chat2', 'Chat2 - Drop Off', 329.7487732298432], ['Chat2', 'IVR1', 149.56816330621692], ['Chat2', 'Branch1', 192.62587747574653], ['IVR2', 'IVR2 - Drop Off', 32.34753962226524], ['IVR2', 'Phone1', 190.57650261208522], ['Chat3', 'Chat3 - Drop Off', 2980.312984169705], ['IVR3', 'IVR3 - Drop Off', 2059.879650265518], ['IVR3', 'Phone2', 6804.200059359175], ['IVR1', 'IVR1 - Drop Off', 84.07056354689138], ['IVR1', 'Branch1 - Drop Off', 65.49759975932554], ['Phone1', 'Phone1 - Drop Off', 114.05114064105166], ['Phone1', 'Branch2', 76.52536197103355], ['Phone2', 'Phone2 - Drop Off', 6804.200059359175]]"
12,Credit Cards,North America,Apr-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 43500.0], ['Bill Payment', '3rd Party Payments', 6562.093522332212], ['Bill Payment', 'Card Bill Pay', 2363.651656392041], ['Bill Payment', 'Payment History', 34574.25482127575], ['3rd Party Payments', 'View scheduled payments', 6562.093522332212], ['Card Bill Pay', 'Payment Successful', 171.41374370656746], ['Card Bill Pay', 'Payment Failure', 2192.2379126854735], ['Payment History', 'View ebill statement', 34574.25482127575], ['View scheduled payments', 'Cancel Payment', 6347.333668318267], ['View scheduled payments', 'View scheduled - Drop Off', 214.7598540139455], ['Payment Successful', 'Payment Successful - Drop Off', 171.41374370656746], ['Payment Failure', 'Contact Customer Care', 684.1138572757769], ['Payment Failure', 'Payment Failure - Drop Off', 1508.1240554096964], ['View ebill statement', 'View Ebill Statement - Drop Off', 16894.83780564787], ['View ebill statement', 'Bill Enquiry', 17679.417015627878], ['Cancel Payment', 'Chat1', 1723.6249784879735], ['Cancel Payment', 'Cancel Payment - Drop Off', 4623.708689830294], ['Contact Customer Care', 'Chat2', 577.7829055248664], ['Contact Customer Care', 'IVR2', 106.3309517509106], ['Bill Enquiry', 'Chat3', 7432.934878681722], ['Bill Enquiry', 'IVR3', 10246.482136946157], ['Chat1', 'Chat1 - Drop Off', 1723.6249784879735], ['Chat2', 'Chat2 - Drop Off', 207.52203066837436], ['Chat2', 'IVR1', 187.45301800376987], ['Chat2', 'Branch1', 182.80785685272213], ['IVR2', 'IVR2 - Drop Off', 30.502323320090444], ['IVR2', 'Phone1', 75.82862843082016], ['Chat3', 'Chat3 - Drop Off', 7432.934878681722], ['IVR3', 'IVR3 - Drop Off', 9034.687965671566], ['IVR3', 'Phone2', 1211.79417127459], ['IVR1', 'IVR1 - Drop Off', 138.51156699545018], ['IVR1', 'Branch1 - Drop Off', 48.94145100831971], ['Phone1', 'Phone1 - Drop Off', 34.492977577159216], ['Phone1', 'Branch2', 41.335650853660944], ['Phone2', 'Phone2 - Drop Off', 1211.79417127459]]"
13,Credit Cards,North America,Apr-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 31500.0], ['Bill Payment', '3rd Party Payments', 12076.172089521664], ['Bill Payment', 'Card Bill Pay', 932.6680322614926], ['Bill Payment', 'Payment History', 18491.159878216844], ['3rd Party Payments', 'View scheduled payments', 12076.172089521664], ['Card Bill Pay', 'Payment Successful', 234.72510976260125], ['Card Bill Pay', 'Payment Failure', 697.9429224988914], ['Payment History', 'View ebill statement', 18491.159878216844], ['View scheduled payments', 'Cancel Payment', 3542.9370488760005], ['View scheduled payments', 'View scheduled - Drop Off', 8533.235040645664], ['Payment Successful', 'Payment Successful - Drop Off', 234.72510976260125], ['Payment Failure', 'Contact Customer Care', 136.6650562321098], ['Payment Failure', 'Payment Failure - Drop Off', 561.2778662667816], ['View ebill statement', 'View Ebill Statement - Drop Off', 10643.287608871873], ['View ebill statement', 'Bill Enquiry', 7847.872269344972], ['Cancel Payment', 'Chat1', 536.4989146626206], ['Cancel Payment', 'Cancel Payment - Drop Off', 3006.43813421338], ['Contact Customer Care', 'Chat2', 61.55042999099017], ['Contact Customer Care', 'IVR2', 75.11462624111962], ['Bill Enquiry', 'Chat3', 6076.008014654796], ['Bill Enquiry', 'IVR3', 1771.8642546901747], ['Chat1', 'Chat1 - Drop Off', 536.4989146626206], ['Chat2', 'Chat2 - Drop Off', 10.192184169967192], ['Chat2', 'IVR1', 28.88365849071563], ['Chat2', 'Branch1', 22.474587330307347], ['IVR2', 'IVR2 - Drop Off', 74.27875026268953], ['IVR2', 'Phone1', 0.8358759784300969], ['Chat3', 'Chat3 - Drop Off', 6076.008014654796], ['IVR3', 'IVR3 - Drop Off', 1518.0130602968577], ['IVR3', 'Phone2', 253.85119439331712], ['IVR1', 'IVR1 - Drop Off', 19.21120065215688], ['IVR1', 'Branch1 - Drop Off', 9.67245783855875], ['Phone1', 'Phone1 - Drop Off', 0.5399901375784731], ['Phone1', 'Branch2', 0.2958858408516237], ['Phone2', 'Phone2 - Drop Off', 253.85119439331712]]"
14,Credit Cards,North America,Apr-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 35500.0], ['Bill Payment', '3rd Party Payments', 3868.7081710301622], ['Bill Payment', 'Card Bill Pay', 2000.5664487499362], ['Bill Payment', 'Payment History', 29630.725380219905], ['3rd Party Payments', 'View scheduled payments', 3868.7081710301622], ['Card Bill Pay', 'Payment Successful', 374.5987450553327], ['Card Bill Pay', 'Payment Failure', 1625.9677036946034], ['Payment History', 'View ebill statement', 29630.725380219905], ['View scheduled payments', 'Cancel Payment', 3025.8410768368813], ['View scheduled payments', 'View scheduled - Drop Off', 842.8670941932811], ['Payment Successful', 'Payment Successful - Drop Off', 374.5987450553327], ['Payment Failure', 'Contact Customer Care', 402.1082578832345], ['Payment Failure', 'Payment Failure - Drop Off', 1223.859445811369], ['View ebill statement', 'View Ebill Statement - Drop Off', 29515.370281546922], ['View ebill statement', 'Bill Enquiry', 115.35509867298119], ['Cancel Payment', 'Chat1', 1917.5620777579088], ['Cancel Payment', 'Cancel Payment - Drop Off', 1108.2789990789724], ['Contact Customer Care', 'Chat2', 180.48331108030712], ['Contact Customer Care', 'IVR2', 221.62494680292738], ['Bill Enquiry', 'Chat3', 79.25519779800909], ['Bill Enquiry', 'IVR3', 36.09990087497209], ['Chat1', 'Chat1 - Drop Off', 1917.5620777579088], ['Chat2', 'Chat2 - Drop Off', 7.068302063780372], ['Chat2', 'IVR1', 105.33576961165765], ['Chat2', 'Branch1', 68.0792394048691], ['IVR2', 'IVR2 - Drop Off', 87.06926790670406], ['IVR2', 'Phone1', 134.55567889622333], ['Chat3', 'Chat3 - Drop Off', 79.25519779800909], ['IVR3', 'IVR3 - Drop Off', 21.072565061504452], ['IVR3', 'Phone2', 15.027335813467639], ['IVR1', 'IVR1 - Drop Off', 37.66816078280512], ['IVR1', 'Branch1 - Drop Off', 67.66760882885254], ['Phone1', 'Phone1 - Drop Off', 76.80351632507544], ['Phone1', 'Branch2', 57.75216257114789], ['Phone2', 'Phone2 - Drop Off', 15.027335813467639]]"
15,Credit Cards,North America,Apr-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 45000.0], ['Bill Payment', '3rd Party Payments', 11208.814734910857], ['Bill Payment', 'Card Bill Pay', 13641.949395624319], ['Bill Payment', 'Payment History', 20149.235869464825], ['3rd Party Payments', 'View scheduled payments', 11208.814734910857], ['Card Bill Pay', 'Payment Successful', 13169.73873327398], ['Card Bill Pay', 'Payment Failure', 472.2106623503393], ['Payment History', 'View ebill statement', 20149.235869464825], ['View scheduled payments', 'Cancel Payment', 6574.712547633455], ['View scheduled payments', 'View scheduled - Drop Off', 4634.102187277401], ['Payment Successful', 'Payment Successful - Drop Off', 13169.73873327398], ['Payment Failure', 'Contact Customer Care', 45.97185083250229], ['Payment Failure', 'Payment Failure - Drop Off', 426.238811517837], ['View ebill statement', 'View Ebill Statement - Drop Off', 16775.309541141254], ['View ebill statement', 'Bill Enquiry', 3373.9263283235714], ['Cancel Payment', 'Chat1', 1863.967296684633], ['Cancel Payment', 'Cancel Payment - Drop Off', 4710.745250948822], ['Contact Customer Care', 'Chat2', 13.15576094458328], ['Contact Customer Care', 'IVR2', 32.816089887919006], ['Bill Enquiry', 'Chat3', 1064.4922263908495], ['Bill Enquiry', 'IVR3', 2309.4341019327217], ['Chat1', 'Chat1 - Drop Off', 1863.967296684633], ['Chat2', 'Chat2 - Drop Off', 4.350701186330599], ['Chat2', 'IVR1', 3.63678856471758], ['Chat2', 'Branch1', 5.1682711935351024], ['IVR2', 'IVR2 - Drop Off', 32.73532620974401], ['IVR2', 'Phone1', 0.0807636781749974], ['Chat3', 'Chat3 - Drop Off', 1064.4922263908495], ['IVR3', 'IVR3 - Drop Off', 957.4348381399636], ['IVR3', 'Phone2', 1351.9992637927578], ['IVR1', 'IVR1 - Drop Off', 0.691397168596961], ['IVR1', 'Branch1 - Drop Off', 2.945391396120619], ['Phone1', 'Phone1 - Drop Off', 0.04875418574124646], ['Phone1', 'Branch2', 0.03200949243375094], ['Phone2', 'Phone2 - Drop Off', 1351.9992637927578]]"
16,Credit Cards,North America,May-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 12500.0], ['Bill Payment', '3rd Party Payments', 4911.327680108483], ['Bill Payment', 'Card Bill Pay', 3142.0263619973325], ['Bill Payment', 'Payment History', 4446.645957894185], ['3rd Party Payments', 'View scheduled payments', 4911.327680108483], ['Card Bill Pay', 'Payment Successful', 1643.1920838351143], ['Card Bill Pay', 'Payment Failure', 1498.8342781622184], ['Payment History', 'View ebill statement', 4446.645957894185], ['View scheduled payments', 'Cancel Payment', 2538.81937466823], ['View scheduled payments', 'View scheduled - Drop Off', 2372.508305440253], ['Payment Successful', 'Payment Successful - Drop Off', 1643.1920838351143], ['Payment Failure', 'Contact Customer Care', 294.9659011188475], ['Payment Failure', 'Payment Failure - Drop Off', 1203.8683770433709], ['View ebill statement', 'View Ebill Statement - Drop Off', 1663.2535345130432], ['View ebill statement', 'Bill Enquiry', 2783.3924233811413], ['Cancel Payment', 'Chat1', 1369.066484118755], ['Cancel Payment', 'Cancel Payment - Drop Off', 1169.7528905494748], ['Contact Customer Care', 'Chat2', 117.30551686601136], ['Contact Customer Care', 'IVR2', 177.66038425283617], ['Bill Enquiry', 'Chat3', 1163.5969182928739], ['Bill Enquiry', 'IVR3', 1619.7955050882674], ['Chat1', 'Chat1 - Drop Off', 1369.066484118755], ['Chat2', 'Chat2 - Drop Off', 33.05578399148186], ['Chat2', 'IVR1', 21.615739741574775], ['Chat2', 'Branch1', 62.63399313295473], ['IVR2', 'IVR2 - Drop Off', 34.103219693635516], ['IVR2', 'Phone1', 143.55716455920066], ['Chat3', 'Chat3 - Drop Off', 1163.5969182928739], ['IVR3', 'IVR3 - Drop Off', 594.8737330222954], ['IVR3', 'Phone2', 1024.921772065972], ['IVR1', 'IVR1 - Drop Off', 12.13881916199774], ['IVR1', 'Branch1 - Drop Off', 9.476920579577035], ['Phone1', 'Phone1 - Drop Off', 114.43568730485538], ['Phone1', 'Branch2', 29.121477254345287], ['Phone2', 'Phone2 - Drop Off', 1024.921772065972]]"
17,Credit Cards,North America,May-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 32500.0], ['Bill Payment', '3rd Party Payments', 3682.245754042173], ['Bill Payment', 'Card Bill Pay', 16768.178022413762], ['Bill Payment', 'Payment History', 12049.576223544062], ['3rd Party Payments', 'View scheduled payments', 3682.245754042173], ['Card Bill Pay', 'Payment Successful', 8291.471611475086], ['Card Bill Pay', 'Payment Failure', 8476.706410938676], ['Payment History', 'View ebill statement', 12049.576223544062], ['View scheduled payments', 'Cancel Payment', 3095.841386431962], ['View scheduled payments', 'View scheduled - Drop Off', 586.4043676102114], ['Payment Successful', 'Payment Successful - Drop Off', 8291.471611475086], ['Payment Failure', 'Contact Customer Care', 3077.832306604088], ['Payment Failure', 'Payment Failure - Drop Off', 5398.874104334587], ['View ebill statement', 'View Ebill Statement - Drop Off', 4285.538255884541], ['View ebill statement', 'Bill Enquiry', 7764.03796765952], ['Cancel Payment', 'Chat1', 1971.2916648756554], ['Cancel Payment', 'Cancel Payment - Drop Off', 1124.5497215563064], ['Contact Customer Care', 'Chat2', 449.9749924837411], ['Contact Customer Care', 'IVR2', 2627.857314120347], ['Bill Enquiry', 'Chat3', 3549.977803752475], ['Bill Enquiry', 'IVR3', 4214.060163907045], ['Chat1', 'Chat1 - Drop Off', 1971.2916648756554], ['Chat2', 'Chat2 - Drop Off', 209.2215314514521], ['Chat2', 'IVR1', 42.58250366132109], ['Chat2', 'Branch1', 198.17095737096793], ['IVR2', 'IVR2 - Drop Off', 1889.7671795960352], ['IVR2', 'Phone1', 738.0901345243116], ['Chat3', 'Chat3 - Drop Off', 3549.977803752475], ['IVR3', 'IVR3 - Drop Off', 3958.948558792401], ['IVR3', 'Phone2', 255.1116051146431], ['IVR1', 'IVR1 - Drop Off', 8.070821676408286], ['IVR1', 'Branch1 - Drop Off', 34.511681984912805], ['Phone1', 'Phone1 - Drop Off', 182.50040881529833], ['Phone1', 'Branch2', 555.5897257090132], ['Phone2', 'Phone2 - Drop Off', 255.1116051146431]]"
18,Credit Cards,North America,May-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 15000.0], ['Bill Payment', '3rd Party Payments', 100.66456741387056], ['Bill Payment', 'Card Bill Pay', 1916.7266829634714], ['Bill Payment', 'Payment History', 12982.60874962266], ['3rd Party Payments', 'View scheduled payments', 100.66456741387056], ['Card Bill Pay', 'Payment Successful', 1109.673594877404], ['Card Bill Pay', 'Payment Failure', 807.0530880860675], ['Payment History', 'View ebill statement', 12982.60874962266], ['View scheduled payments', 'Cancel Payment', 59.091759224549804], ['View scheduled payments', 'View scheduled - Drop Off', 41.57280818932076], ['Payment Successful', 'Payment Successful - Drop Off', 1109.673594877404], ['Payment Failure', 'Contact Customer Care', 444.4323817638682], ['Payment Failure', 'Payment Failure - Drop Off', 362.6207063221993], ['View ebill statement', 'View Ebill Statement - Drop Off', 9710.752933221078], ['View ebill statement', 'Bill Enquiry', 3271.8558164015813], ['Cancel Payment', 'Chat1', 24.341915162634418], ['Cancel Payment', 'Cancel Payment - Drop Off', 34.74984406191538], ['Contact Customer Care', 'Chat2', 420.2746675301575], ['Contact Customer Care', 'IVR2', 24.15771423371067], ['Bill Enquiry', 'Chat3', 1666.716500575327], ['Bill Enquiry', 'IVR3', 1605.139315826254], ['Chat1', 'Chat1 - Drop Off', 24.341915162634418], ['Chat2', 'Chat2 - Drop Off', 86.51251259317002], ['Chat2', 'IVR1', 257.2865914561004], ['Chat2', 'Branch1', 76.47556348088715], ['IVR2', 'IVR2 - Drop Off', 8.865748452931948], ['IVR2', 'Phone1', 15.291965780778723], ['Chat3', 'Chat3 - Drop Off', 1666.716500575327], ['IVR3', 'IVR3 - Drop Off', 584.856312808524], ['IVR3', 'Phone2', 1020.28300301773], ['IVR1', 'IVR1 - Drop Off', 106.78912160877347], ['IVR1', 'Branch1 - Drop Off', 150.4974698473269], ['Phone1', 'Phone1 - Drop Off', 8.368284496492278], ['Phone1', 'Branch2', 6.9236812842864435], ['Phone2', 'Phone2 - Drop Off', 1020.28300301773]]"
19,Credit Cards,North America,May-19,Segment4,web,Payment Journey,"[['Payments', 'Bill Payment', 49500.0], ['Bill Payment', '3rd Party Payments', 14379.693490045343], ['Bill Payment', 'Card Bill Pay', 24683.899619105734], ['Bill Payment', 'Payment History', 10436.40689084892], ['3rd Party Payments', 'View scheduled payments', 14379.693490045343], ['Card Bill Pay', 'Payment Successful', 23527.03972814658], ['Card Bill Pay', 'Payment Failure', 1156.8598909591506], ['Payment History', 'View ebill statement', 10436.40689084892], ['View scheduled payments', 'Cancel Payment', 11131.23164357521], ['View scheduled payments', 'View scheduled - Drop Off', 3248.4618464701343], ['Payment Successful', 'Payment Successful - Drop Off', 23527.03972814658], ['Payment Failure', 'Contact Customer Care', 397.3314872118208], ['Payment Failure', 'Payment Failure - Drop Off', 759.5284037473297], ['View ebill statement', 'View Ebill Statement - Drop Off', 72.39711522753922], ['View ebill statement', 'Bill Enquiry', 10364.009775621382], ['Cancel Payment', 'Chat1', 8299.223480055096], ['Cancel Payment', 'Cancel Payment - Drop Off', 2832.008163520112], ['Contact Customer Care', 'Chat2', 143.4467953487399], ['Contact Customer Care', 'IVR2', 253.8846918630809], ['Bill Enquiry', 'Chat3', 8009.658363196783], ['Bill Enquiry', 'IVR3', 2354.3514124245985], ['Chat1', 'Chat1 - Drop Off', 8299.223480055096], ['Chat2', 'Chat2 - Drop Off', 46.99590837378816], ['Chat2', 'IVR1', 66.14772298850741], ['Chat2', 'Branch1', 30.303163986444343], ['IVR2', 'IVR2 - Drop Off', 139.71776791760206], ['IVR2', 'Phone1', 114.16692394547883], ['Chat3', 'Chat3 - Drop Off', 8009.658363196783], ['IVR3', 'IVR3 - Drop Off', 1575.9795243760261], ['IVR3', 'Phone2', 778.3718880485724], ['IVR1', 'IVR1 - Drop Off', 0.9787576802272024], ['IVR1', 'Branch1 - Drop Off', 65.1689653082802], ['Phone1', 'Phone1 - Drop Off', 40.576012560870296], ['Phone1', 'Branch2', 73.59091138460855], ['Phone2', 'Phone2 - Drop Off', 778.3718880485724]]"
20,Credit Cards,North America,Jun-19,Segment1,web,Payment Journey,"[['Payments', 'Bill Payment', 20500.0], ['Bill Payment', '3rd Party Payments', 7043.476878702867], ['Bill Payment', 'Card Bill Pay', 12239.316831906095], ['Bill Payment', 'Payment History', 1217.2062893910404], ['3rd Party Payments', 'View scheduled payments', 7043.476878702867], ['Card Bill Pay', 'Payment Successful', 3574.2371990273464], ['Card Bill Pay', 'Payment Failure', 8665.079632878747], ['Payment History', 'View ebill statement', 1217.2062893910404], ['View scheduled payments', 'Cancel Payment', 5526.629485735005], ['View scheduled payments', 'View scheduled - Drop Off', 1516.8473929678626], ['Payment Successful', 'Payment Successful - Drop Off', 3574.2371990273464], ['Payment Failure', 'Contact Customer Care', 4916.4004262702165], ['Payment Failure', 'Payment Failure - Drop Off', 3748.6792066085304], ['View ebill statement', 'View Ebill Statement - Drop Off', 219.3361714288171], ['View ebill statement', 'Bill Enquiry', 997.8701179622233], ['Cancel Payment', 'Chat1', 3287.2079965530734], ['Cancel Payment', 'Cancel Payment - Drop Off', 2239.421489181931], ['Contact Customer Care', 'Chat2', 3879.1071642032734], ['Contact Customer Care', 'IVR2', 1037.2932620669426], ['Bill Enquiry', 'Chat3', 874.6870418306868], ['Bill Enquiry', 'IVR3', 123.18307613153645], ['Chat1', 'Chat1 - Drop Off', 3287.2079965530734], ['Chat2', 'Chat2 - Drop Off', 915.6441594853967], ['Chat2', 'IVR1', 2315.2233534950847], ['Chat2', 'Branch1', 648.2396512227922], ['IVR2', 'IVR2 - Drop Off', 522.0889625230297], ['IVR2', 'Phone1', 515.204299543913], ['Chat3', 'Chat3 - Drop Off', 874.6870418306868], ['IVR3', 'IVR3 - Drop Off', 67.38672800803177], ['IVR3', 'Phone2', 55.79634812350468], ['IVR1', 'IVR1 - Drop Off', 1574.7699085308284], ['IVR1', 'Branch1 - Drop Off', 740.4534449642563], ['Phone1', 'Phone1 - Drop Off', 297.7024047924311], ['Phone1', 'Branch2', 217.50189475148193], ['Phone2', 'Phone2 - Drop Off', 55.79634812350468]]"
21,Credit Cards,North America,Jun-19,Segment2,web,Payment Journey,"[['Payments', 'Bill Payment', 39000.0], ['Bill Payment', '3rd Party Payments', 18954.459621692466], ['Bill Payment', 'Card Bill Pay', 10702.164642051319], ['Bill Payment', 'Payment History', 9343.375736256212], ['3rd Party Payments', 'View scheduled payments', 18954.459621692466], ['Card Bill Pay', 'Payment Successful', 5230.478505162323], ['Card Bill Pay', 'Payment Failure', 5471.686136888997], ['Payment History', 'View ebill statement', 9343.375736256212], ['View scheduled payments', 'Cancel Payment', 10764.543328966409], ['View scheduled payments', 'View scheduled - Drop Off', 8189.916292726058], ['Payment Successful', 'Payment Successful - Drop Off', 5230.478505162323], ['Payment Failure', 'Contact Customer Care', 4629.47566874144], ['Payment Failure', 'Payment Failure - Drop Off', 842.2104681475565], ['View ebill statement', 'View Ebill Statement - Drop Off', 4790.532959651002], ['View ebill statement', 'Bill Enquiry', 4552.84277660521], ['Cancel Payment', 'Chat1', 1455.9708412519733], ['Cancel Payment', 'Cancel Payment - Drop Off', 9308.572487714437], ['Contact Customer Care', 'Chat2', 2464.711849676331], ['Contact Customer Care', 'IVR2', 2164.763819065109], ['Bill Enquiry', 'Chat3', 4259.644738582977], ['Bill Enquiry', 'IVR3', 293.1980380222328], ['Chat1', 'Chat1 - Drop Off', 1455.9708412519733], ['Chat2', 'Chat2 - Drop Off', 1284.5590986188997], ['Chat2', 'IVR1', 1097.5148338960419], ['Chat2', 'Branch1', 82.63791716138896], ['IVR2', 'IVR2 - Drop Off', 1246.6905594413724], ['IVR2', 'Phone1', 918.0732596237367], ['Chat3', 'Chat3 - Drop Off', 4259.644738582977], ['IVR3', 'IVR3 - Drop Off', 157.20027959008272], ['IVR3', 'Phone2', 135.9977584321501], ['IVR1', 'IVR1 - Drop Off', 872.7225770698695], ['IVR1', 'Branch1 - Drop Off', 224.79225682617226], ['Phone1', 'Phone1 - Drop Off', 623.7325362761692], ['Phone1', 'Branch2', 294.34072334756746], ['Phone2', 'Phone2 - Drop Off', 135.9977584321501]]"
22,Credit Cards,North America,Jun-19,Segment3,web,Payment Journey,"[['Payments', 'Bill Payment', 27000.0], ['Bill Payment', '3rd Party Payments', 8017.89612324311], ['Bill Payment', 'Card Bill Pay', 11013.07491452801], ['Bill Payment', 'Payment History', 7969.028962228879], ['3rd Party Payments', 'View scheduled payments', 8017.89612324311], ['Card Bill Pay', 'Payment Successful', 6644.920730910451], ['Card Bill Pay', 'Payment Failure', 4368.154183617559], ['Payment History', 'View ebill statement', 7969.028962228879], ['View scheduled payments', 'Cancel Payment', 1448.6663007182037], ['View scheduled payments', 'View scheduled - Drop Off', 6569.229822524906], ['Payment Successful', 'Payment Successful - Drop Off', 6644.920730910451], ['Payment Failure', 'Contact Customer Care', 2963.0292394416388], ['Payment Failure', 'Payment Failure - Drop Off', 1405.12494417592], ['View ebill statement', 'View Ebill Statement - Drop Off', 2192.738770514682], ['View ebill statement', 'Bill Enquiry', 5776.290191714196], ['Cancel Payment', 'Chat1', 748.7127163481799], ['Cancel Payment', 'Cancel Payment - Drop Off', 699.9535843700238], ['Contact Customer Care', 'Chat2', 2757.3565669464847], ['Contact Customer Care', 'IVR2', 205.67267249515413], ['Bill Enquiry', 'Chat3', 4151.47150291944], ['Bill Enquiry', 'IVR3', 1624.818688794756], ['Chat1', 'Chat1 - Drop Off', 748.7127163481799], ['Chat2', 'Chat2 - Drop Off', 1907.9743832554736], ['Chat2', 'IVR1', 38.800436577023994], ['Chat2', 'Branch1', 810.581747113987], ['IVR2', 'IVR2 - Drop Off', 102.63748243414386], ['IVR2', 'Phone1', 103.03519006101027], ['Chat3', 'Chat3 - Drop Off', 4151.47150291944], ['IVR3', 'IVR3 - Drop Off', 859.8610417142323], ['IVR3', 'Phone2', 764.9576470805237], ['IVR1', 'IVR1 - Drop Off', 15.350997824986175], ['IVR1', 'Branch1 - Drop Off', 23.44943875203782], ['Phone1', 'Phone1 - Drop Off', 45.53727107065337], ['Phone1', 'Branch2', 57.4979189903569], ['Phone2', 'Phone2 - Drop Off', 764.9576470805237]]"
